date,temperature_2m_mean,missing
2020-09-08T23:00:00,17.21458,False
2020-09-09T23:00:00,14.562501,False
2020-09-10T23:00:00,14.116666,False
2020-09-11T23:00:00,15.229169,False
2020-09-12T23:00:00,16.620834,False
2020-09-13T23:00:00,18.670832,False
2020-09-14T23:00:00,21.337502,False
2020-09-15T23:00:00,18.302084,False
2020-09-16T23:00:00,14.818749,False
2020-09-17T23:00:00,14.068748,False
2020-09-18T23:00:00,15.0354185,False
2020-09-19T23:00:00,14.872918,False
2020-09-20T23:00:00,14.966667,False
2020-09-21T23:00:00,14.064583,False
2020-09-22T23:00:00,16.327082,False
2020-09-23T23:00:00,13.970833,False
2020-09-24T23:00:00,10.831249,False
2020-09-25T23:00:00,11.883332,False
2020-09-26T23:00:00,14.552083,False
2020-09-27T23:00:00,15.408332,False
2020-09-28T23:00:00,15.685417,False
2020-09-29T23:00:00,14.868751,False
2020-09-30T23:00:00,13.6125,False
2020-10-01T23:00:00,12.729167,False
2020-10-02T23:00:00,12.952085,False
2020-10-03T23:00:00,11.20625,False
2020-10-04T23:00:00,11.58125,False
2020-10-05T23:00:00,12.650001,False
2020-10-06T23:00:00,12.522918,False
2020-10-07T23:00:00,13.545835,False
2020-10-08T23:00:00,11.247918,False
2020-10-09T23:00:00,9.125,False
2020-10-10T23:00:00,9.602082,False
2020-10-11T23:00:00,10.3375,False
2020-10-12T23:00:00,10.302083,False
2020-10-13T23:00:00,9.568751,False
2020-10-14T23:00:00,9.345834,False
2020-10-15T23:00:00,8.568749,False
2020-10-16T23:00:00,8.80625,False
2020-10-17T23:00:00,9.054167,False
2020-10-18T23:00:00,9.595832,False
2020-10-19T23:00:00,11.329167,False
2020-10-20T23:00:00,14.864583,False
2020-10-21T23:00:00,13.870833,False
2020-10-22T23:00:00,12.354167,False
2020-10-23T23:00:00,13.179165,False
2020-10-24T23:00:00,12.202083,False
2020-10-25T23:00:00,9.554167,False
2020-10-26T23:00:00,9.506249,False
2020-10-27T23:00:00,10.258332,False
2020-10-28T23:00:00,10.720834,False
2020-10-29T23:00:00,14.470834,False
2020-10-30T23:00:00,13.762501,False
2020-10-31T23:00:00,13.539582,False
2020-11-01T23:00:00,16.052084,False
2020-11-02T23:00:00,9.845833,False
2020-11-03T23:00:00,8.38125,False
2020-11-04T23:00:00,7.247917,False
2020-11-05T23:00:00,7.914583,False
2020-11-06T23:00:00,6.9562507,False
2020-11-07T23:00:00,8.164583,False
2020-11-08T23:00:00,11.160417,False
2020-11-09T23:00:00,10.712501,False
2020-11-10T23:00:00,10.429167,False
2020-11-11T23:00:00,10.414584,False
2020-11-12T23:00:00,9.499999,False
2020-11-13T23:00:00,11.15625,False
2020-11-14T23:00:00,12.443749,False
2020-11-15T23:00:00,10.695832,False
2020-11-16T23:00:00,12.458333,False
2020-11-17T23:00:00,12.152083,False
2020-11-18T23:00:00,9.025001,False
2020-11-19T23:00:00,6.4125004,False
2020-11-20T23:00:00,10.1375,False
2020-11-21T23:00:00,9.825,False
2020-11-22T23:00:00,7.2958336,False
2020-11-23T23:00:00,7.235417,False
2020-11-24T23:00:00,6.883333,False
2020-11-25T23:00:00,8.85625,False
2020-11-26T23:00:00,6.129167,False
2020-11-27T23:00:00,4.735416,False
2020-11-28T23:00:00,1.9875001,False
2020-11-29T23:00:00,4.2041664,False
2020-11-30T23:00:00,8.291667,False
2020-12-01T23:00:00,5.86875,False
2020-12-02T23:00:00,5.3145843,False
2020-12-03T23:00:00,5.2374997,False
2020-12-04T23:00:00,1.6437501,False
2020-12-05T23:00:00,1.50625,False
2020-12-06T23:00:00,4.8208337,False
2020-12-07T23:00:00,0.73541665,False
2020-12-08T23:00:00,0.71458334,False
2020-12-09T23:00:00,1.8125001,False
2020-12-10T23:00:00,2.1770835,False
2020-12-11T23:00:00,5.2416663,False
2020-12-12T23:00:00,5.9250007,False
2020-12-13T23:00:00,9.214583,False
2020-12-14T23:00:00,8.599999,False
2020-12-15T23:00:00,6.633333,False
2020-12-16T23:00:00,8.568749,False
2020-12-17T23:00:00,7.7395835,False
2020-12-18T23:00:00,8.529167,False
2020-12-19T23:00:00,8.01875,False
2020-12-20T23:00:00,7.5770836,False
2020-12-21T23:00:00,10.285417,False
2020-12-22T23:00:00,9.927083,False
2020-12-23T23:00:00,5.433333,False
2020-12-24T23:00:00,3.4437501,False
2020-12-25T23:00:00,5.3937497,False
2020-12-26T23:00:00,5.2375007,False
2020-12-27T23:00:00,2.5895832,False
2020-12-28T23:00:00,3.1770833,False
2020-12-29T23:00:00,4.0187497,False
2020-12-30T23:00:00,1.6645832,False
2020-12-31T23:00:00,2.3270833,False
2021-01-01T23:00:00,1.96875,False
2021-01-02T23:00:00,2.439583,False
2021-01-03T23:00:00,3.064583,False
2021-01-04T23:00:00,2.8062499,False
2021-01-05T23:00:00,1.8458337,False
2021-01-06T23:00:00,2.3875,False
2021-01-07T23:00:00,1.8000001,False
2021-01-08T23:00:00,0.6499999,False
2021-01-09T23:00:00,2.2375,False
2021-01-10T23:00:00,5.7604165,False
2021-01-11T23:00:00,5.885416,False
2021-01-12T23:00:00,4.9500003,False
2021-01-13T23:00:00,1.6875,False
2021-01-14T23:00:00,0.9020834,False
2021-01-15T23:00:00,0.39375007,False
2021-01-16T23:00:00,4.0375,False
2021-01-17T23:00:00,5.1625004,False
2021-01-18T23:00:00,7.9291673,False
2021-01-19T23:00:00,8.860415,False
2021-01-20T23:00:00,7.3770833,False
2021-01-21T23:00:00,4.5812497,False
2021-01-22T23:00:00,2.9583333,False
2021-01-23T23:00:00,2.0104167,False
2021-01-24T23:00:00,1.8416667,False
2021-01-25T23:00:00,4.3479166,False
2021-01-26T23:00:00,4.73125,False
2021-01-27T23:00:00,4.4062495,False
2021-01-28T23:00:00,6.964584,False
2021-01-29T23:00:00,0.064583324,False
2021-01-30T23:00:00,-1.2041667,False
2021-01-31T23:00:00,0.5104167,False
2021-02-01T23:00:00,2.91875,False
2021-02-02T23:00:00,7.962501,False
2021-02-03T23:00:00,7.089584,False
2021-02-04T23:00:00,6.5479164,False
2021-02-05T23:00:00,2.5604165,False
2021-02-06T23:00:00,-3.902084,False
2021-02-07T23:00:00,-4.9020834,False
2021-02-08T23:00:00,-3.1187499,False
2021-02-09T23:00:00,-4.7583337,False
2021-02-10T23:00:00,-5.5125003,False
2021-02-11T23:00:00,-6.8375,False
2021-02-12T23:00:00,-6.3729167,False
2021-02-13T23:00:00,-1.8625001,False
2021-02-14T23:00:00,3.5979168,False
2021-02-15T23:00:00,7.389583,False
2021-02-16T23:00:00,8.654166,False
2021-02-17T23:00:00,8.6291685,False
2021-02-18T23:00:00,6.972916,False
2021-02-19T23:00:00,12.162501,False
2021-02-20T23:00:00,11.556249,False
2021-02-21T23:00:00,11.041668,False
2021-02-22T23:00:00,12.306251,False
2021-02-23T23:00:00,13.6833315,False
2021-02-24T23:00:00,10.66875,False
2021-02-25T23:00:00,6.1854167,False
2021-02-26T23:00:00,4.50625,False
2021-02-27T23:00:00,3.3041666,False
2021-02-28T23:00:00,4.8729167,False
2021-03-01T23:00:00,6.0291667,False
2021-03-02T23:00:00,4.9562497,False
2021-03-03T23:00:00,4.547917,False
2021-03-04T23:00:00,2.5020835,False
2021-03-05T23:00:00,0.93125004,False
2021-03-06T23:00:00,1.6312499,False
2021-03-07T23:00:00,4.172916,False
2021-03-08T23:00:00,5.3625007,False
2021-03-09T23:00:00,5.1416674,False
2021-03-10T23:00:00,8.439584,False
2021-03-11T23:00:00,6.231251,False
2021-03-12T23:00:00,6.3999996,False
2021-03-13T23:00:00,6.152083,False
2021-03-14T23:00:00,6.2520833,False
2021-03-15T23:00:00,5.291667,False
2021-03-16T23:00:00,5.283334,False
2021-03-17T23:00:00,4.3145833,False
2021-03-18T23:00:00,4.225,False
2021-03-19T23:00:00,3.9583333,False
2021-03-20T23:00:00,6.1999993,False
2021-03-21T23:00:00,5.3270836,False
2021-03-22T23:00:00,6.8458333,False
2021-03-23T23:00:00,6.9500003,False
2021-03-24T23:00:00,7.945833,False
2021-03-25T23:00:00,9.789583,False
2021-03-26T23:00:00,6.1270833,False
2021-03-27T23:00:00,8.650001,False
2021-03-28T23:00:00,10.970834,False
2021-03-29T23:00:00,12.337501,False
2021-03-30T23:00:00,12.53125,False
2021-03-31T23:00:00,8.891666,False
2021-04-01T23:00:00,5.8520827,False
2021-04-02T23:00:00,6.706249,False
2021-04-03T23:00:00,5.985416,False
2021-04-04T23:00:00,4.4874997,False
2021-04-05T23:00:00,2.9062502,False
2021-04-06T23:00:00,3.95,False
2021-04-07T23:00:00,5.172917,False
2021-04-08T23:00:00,7.3041663,False
2021-04-09T23:00:00,4.795833,False
2021-04-10T23:00:00,4.0604167,False
2021-04-11T23:00:00,3.1624997,False
2021-04-12T23:00:00,4.452083,False
2021-04-13T23:00:00,4.2020836,False
2021-04-14T23:00:00,5.0104165,False
2021-04-15T23:00:00,5.589583,False
2021-04-16T23:00:00,6.13125,False
2021-04-17T23:00:00,7.7020836,False
2021-04-18T23:00:00,9.33125,False
2021-04-19T23:00:00,10.416665,False
2021-04-20T23:00:00,7.6145835,False
2021-04-21T23:00:00,6.477083,False
2021-04-22T23:00:00,6.8041654,False
2021-04-23T23:00:00,6.9604163,False
2021-04-24T23:00:00,6.706249,False
2021-04-25T23:00:00,6.2791657,False
2021-04-26T23:00:00,8.470834,False
2021-04-27T23:00:00,9.51875,False
2021-04-28T23:00:00,7.335417,False
2021-04-29T23:00:00,7.4770837,False
2021-04-30T23:00:00,7.0479164,False
2021-05-01T23:00:00,6.441667,False
2021-05-02T23:00:00,8.581249,False
2021-05-03T23:00:00,8.629166,False
2021-05-04T23:00:00,6.8104167,False
2021-05-05T23:00:00,6.3041663,False
2021-05-06T23:00:00,6.516666,False
2021-05-07T23:00:00,8.381249,False
2021-05-08T23:00:00,16.7,False
2021-05-09T23:00:00,14.791667,False
2021-05-10T23:00:00,13.239583,False
2021-05-11T23:00:00,11.825001,False
2021-05-12T23:00:00,12.231248,False
2021-05-13T23:00:00,10.220832,False
2021-05-14T23:00:00,10.35,False
2021-05-15T23:00:00,10.770832,False
2021-05-16T23:00:00,10.306251,False
2021-05-17T23:00:00,10.297917,False
2021-05-18T23:00:00,10.495833,False
2021-05-19T23:00:00,11.208333,False
2021-05-20T23:00:00,12.154168,False
2021-05-21T23:00:00,10.41875,False
2021-05-22T23:00:00,10.552083,False
2021-05-23T23:00:00,11.366666,False
2021-05-24T23:00:00,9.747916,False
2021-05-25T23:00:00,10.545834,False
2021-05-26T23:00:00,10.922916,False
2021-05-27T23:00:00,11.687499,False
2021-05-28T23:00:00,11.920834,False
2021-05-29T23:00:00,13.575001,False
2021-05-30T23:00:00,15.491665,False
2021-05-31T23:00:00,17.608334,False
2021-06-01T23:00:00,18.9625,False
2021-06-02T23:00:00,19.272915,False
2021-06-03T23:00:00,18.808332,False
2021-06-04T23:00:00,14.962502,False
2021-06-05T23:00:00,15.381248,False
2021-06-06T23:00:00,15.735416,False
2021-06-07T23:00:00,17.747915,False
2021-06-08T23:00:00,17.558332,False
2021-06-09T23:00:00,17.3375,False
2021-06-10T23:00:00,17.704165,False
2021-06-11T23:00:00,15.647918,False
2021-06-12T23:00:00,15.293751,False
2021-06-13T23:00:00,18.422915,False
2021-06-14T23:00:00,17.6,False
2021-06-15T23:00:00,20.525,False
2021-06-16T23:00:00,22.491663,False
2021-06-17T23:00:00,21.589582,False
2021-06-18T23:00:00,17.697916,False
2021-06-19T23:00:00,17.224998,False
2021-06-20T23:00:00,14.106251,False
2021-06-21T23:00:00,14.254165,False
2021-06-22T23:00:00,14.016666,False
2021-06-23T23:00:00,14.929168,False
2021-06-24T23:00:00,15.141667,False
2021-06-25T23:00:00,18.15625,False
2021-06-26T23:00:00,20.08125,False
2021-06-27T23:00:00,19.691668,False
2021-06-28T23:00:00,16.7875,False
2021-06-29T23:00:00,14.275001,False
2021-06-30T23:00:00,15.360417,False
2021-07-01T23:00:00,16.135416,False
2021-07-02T23:00:00,18.058332,False
2021-07-03T23:00:00,17.529165,False
2021-07-04T23:00:00,16.558332,False
2021-07-05T23:00:00,16.995834,False
2021-07-06T23:00:00,16.8125,False
2021-07-07T23:00:00,16.683334,False
2021-07-08T23:00:00,16.160416,False
2021-07-09T23:00:00,16.3375,False
2021-07-10T23:00:00,17.764582,False
2021-07-11T23:00:00,18.408335,False
2021-07-12T23:00:00,18.727083,False
2021-07-13T23:00:00,18.00625,False
2021-07-14T23:00:00,18.377085,False
2021-07-15T23:00:00,17.722916,False
2021-07-16T23:00:00,18.641668,False
2021-07-17T23:00:00,19.066664,False
2021-07-18T23:00:00,17.362497,False
2021-07-19T23:00:00,17.354166,False
2021-07-20T23:00:00,18.222918,False
2021-07-21T23:00:00,17.554165,False
2021-07-22T23:00:00,17.49375,False
2021-07-23T23:00:00,19.025002,False
2021-07-24T23:00:00,19.906252,False
2021-07-25T23:00:00,18.314583,False
2021-07-26T23:00:00,17.637499,False
2021-07-27T23:00:00,16.841663,False
2021-07-28T23:00:00,16.402084,False
2021-07-29T23:00:00,16.420834,False
2021-07-30T23:00:00,16.4125,False
2021-07-31T23:00:00,15.499999,False
2021-08-01T23:00:00,14.722917,False
2021-08-02T23:00:00,14.768749,False
2021-08-03T23:00:00,15.9020815,False
2021-08-04T23:00:00,17.191668,False
2021-08-05T23:00:00,17.750002,False
2021-08-06T23:00:00,16.577084,False
2021-08-07T23:00:00,16.320833,False
2021-08-08T23:00:00,16.191664,False
2021-08-09T23:00:00,16.206251,False
2021-08-10T23:00:00,17.254168,False
2021-08-11T23:00:00,17.824999,False
2021-08-12T23:00:00,17.331251,False
2021-08-13T23:00:00,18.056252,False
2021-08-14T23:00:00,18.66875,False
2021-08-15T23:00:00,16.077085,False
2021-08-16T23:00:00,15.229167,False
2021-08-17T23:00:00,16.762499,False
2021-08-18T23:00:00,16.860418,False
2021-08-19T23:00:00,17.387497,False
2021-08-20T23:00:00,18.156252,False
2021-08-21T23:00:00,17.847914,False
2021-08-22T23:00:00,17.883333,False
2021-08-23T23:00:00,16.791666,False
2021-08-24T23:00:00,16.502085,False
2021-08-25T23:00:00,16.339582,False
2021-08-26T23:00:00,15.666665,False
2021-08-27T23:00:00,16.256248,False
2021-08-28T23:00:00,16.193747,False
2021-08-29T23:00:00,17.612501,False
2021-08-30T23:00:00,16.24375,False
2021-08-31T23:00:00,16.256248,False
2021-09-01T23:00:00,15.602082,False
2021-09-02T23:00:00,15.83125,False
2021-09-03T23:00:00,15.520833,False
2021-09-04T23:00:00,15.983333,False
2021-09-05T23:00:00,16.71875,False
2021-09-06T23:00:00,18.956251,False
2021-09-07T23:00:00,19.758333,False
2021-09-08T23:00:00,19.006248,False
2021-09-09T23:00:00,18.84375,False
2021-09-10T23:00:00,17.837502,False
2021-09-11T23:00:00,16.754166,False
2021-09-12T23:00:00,15.579169,False
2021-09-13T23:00:00,16.979166,False
2021-09-14T23:00:00,17.629166,False
2021-09-15T23:00:00,16.352083,False
2021-09-16T23:00:00,15.902083,False
2021-09-17T23:00:00,15.570831,False
2021-09-18T23:00:00,15.512502,False
2021-09-19T23:00:00,13.087502,False
2021-09-20T23:00:00,12.845834,False
2021-09-21T23:00:00,15.222916,False
2021-09-22T23:00:00,16.164587,False
2021-09-23T23:00:00,17.06875,False
2021-09-24T23:00:00,18.3375,False
2021-09-25T23:00:00,17.231249,False
2021-09-26T23:00:00,15.666667,False
2021-09-27T23:00:00,13.839581,False
2021-09-28T23:00:00,12.322915,False
2021-09-29T23:00:00,12.568749,False
2021-09-30T23:00:00,13.616668,False
2021-10-01T23:00:00,12.89375,False
2021-10-02T23:00:00,13.510415,False
2021-10-03T23:00:00,13.200001,False
2021-10-04T23:00:00,12.739586,False
2021-10-05T23:00:00,12.733334,False
2021-10-06T23:00:00,13.091666,False
2021-10-07T23:00:00,10.502084,False
2021-10-08T23:00:00,11.358334,False
2021-10-09T23:00:00,10.577083,False
2021-10-10T23:00:00,12.277084,False
2021-10-11T23:00:00,11.2625,False
2021-10-12T23:00:00,11.004167,False
2021-10-13T23:00:00,14.070834,False
2021-10-14T23:00:00,12.522915,False
2021-10-15T23:00:00,10.0875,False
2021-10-16T23:00:00,10.616668,False
2021-10-17T23:00:00,11.16875,False
2021-10-18T23:00:00,16.147917,False
2021-10-19T23:00:00,15.866668,False
2021-10-20T23:00:00,10.504167,False
2021-10-21T23:00:00,9.854166,False
2021-10-22T23:00:00,9.318749,False
2021-10-23T23:00:00,8.35625,False
2021-10-24T23:00:00,10.327083,False
2021-10-25T23:00:00,11.735416,False
2021-10-26T23:00:00,13.783336,False
2021-10-27T23:00:00,11.79375,False
2021-10-28T23:00:00,13.120833,False
2021-10-29T23:00:00,12.020832,False
2021-10-30T23:00:00,11.135417,False
2021-10-31T23:00:00,9.568749,False
2021-11-01T23:00:00,6.9375,False
2021-11-02T23:00:00,6.3645835,False
2021-11-03T23:00:00,6.079168,False
2021-11-04T23:00:00,8.266667,False
2021-11-05T23:00:00,10.820834,False
2021-11-06T23:00:00,10.702084,False
2021-11-07T23:00:00,8.66875,False
2021-11-08T23:00:00,7.639583,False
2021-11-09T23:00:00,9.468749,False
2021-11-10T23:00:00,10.202083,False
2021-11-11T23:00:00,7.8958335,False
2021-11-12T23:00:00,11.052082,False
2021-11-13T23:00:00,9.597918,False
2021-11-14T23:00:00,6.672916,False
2021-11-15T23:00:00,5.5708337,False
2021-11-16T23:00:00,9.08125,False
2021-11-17T23:00:00,10.693748,False
2021-11-18T23:00:00,11.839583,False
2021-11-19T23:00:00,10.425,False
2021-11-20T23:00:00,8.445833,False
2021-11-21T23:00:00,5.7395835,False
2021-11-22T23:00:00,8.075,False
2021-11-23T23:00:00,6.4854164,False
2021-11-24T23:00:00,6.2312503,False
2021-11-25T23:00:00,4.3875003,False
2021-11-26T23:00:00,1.8125,False
2021-11-27T23:00:00,2.3520834,False
2021-11-28T23:00:00,3.7124999,False
2021-11-29T23:00:00,8.881251,False
2021-11-30T23:00:00,8.491667,False
2021-12-01T23:00:00,2.8937502,False
2021-12-02T23:00:00,3.0833333,False
2021-12-03T23:00:00,4.616667,False
2021-12-04T23:00:00,3.8,False
2021-12-05T23:00:00,1.7812501,False
2021-12-06T23:00:00,4.01875,False
2021-12-07T23:00:00,4.5958323,False
2021-12-08T23:00:00,3.2375,False
2021-12-09T23:00:00,2.6958334,False
2021-12-10T23:00:00,4.2437506,False
2021-12-11T23:00:00,9.045834,False
2021-12-12T23:00:00,9.277083,False
2021-12-13T23:00:00,8.633333,False
2021-12-14T23:00:00,9.658333,False
2021-12-15T23:00:00,7.1333327,False
2021-12-16T23:00:00,6.754166,False
2021-12-17T23:00:00,7.15,False
2021-12-18T23:00:00,7.602083,False
2021-12-19T23:00:00,4.475001,False
2021-12-20T23:00:00,-1.9666666,False
2021-12-21T23:00:00,-1.5437502,False
2021-12-22T23:00:00,2.3479168,False
2021-12-23T23:00:00,7.241667,False
2021-12-24T23:00:00,-1.0500001,False
2021-12-25T23:00:00,-1.4124999,False
2021-12-26T23:00:00,2.9604166,False
2021-12-27T23:00:00,7.5375,False
2021-12-28T23:00:00,8.943751,False
2021-12-29T23:00:00,11.65625,False
2021-12-30T23:00:00,11.845833,False
2021-12-31T23:00:00,11.747916,False
2022-01-01T23:00:00,11.166667,False
2022-01-02T23:00:00,8.925,False
2022-01-03T23:00:00,6.38125,False
2022-01-04T23:00:00,5.2625003,False
2022-01-05T23:00:00,3.3041666,False
2022-01-06T23:00:00,3.5854168,False
2022-01-07T23:00:00,3.408333,False
2022-01-08T23:00:00,5.047917,False
2022-01-09T23:00:00,1.6395832,False
2022-01-10T23:00:00,1.7791667,False
2022-01-11T23:00:00,3.66875,False
2022-01-12T23:00:00,5.5833335,False
2022-01-13T23:00:00,5.893749,False
2022-01-14T23:00:00,3.685417,False
2022-01-15T23:00:00,6.045833,False
2022-01-16T23:00:00,6.65,False
2022-01-17T23:00:00,4.870834,False
2022-01-18T23:00:00,4.80625,False
2022-01-19T23:00:00,4.4270835,False
2022-01-20T23:00:00,5.0562496,False
2022-01-21T23:00:00,6.3916664,False
2022-01-22T23:00:00,6.033333,False
2022-01-23T23:00:00,4.4520836,False
2022-01-24T23:00:00,2.7666667,False
2022-01-25T23:00:00,4.429167,False
2022-01-26T23:00:00,7.1479163,False
2022-01-27T23:00:00,6.4541664,False
2022-01-28T23:00:00,9.066667,False
2022-01-29T23:00:00,6.2124996,False
2022-01-30T23:00:00,5.7749996,False
2022-01-31T23:00:00,7.2541676,False
2022-02-01T23:00:00,7.933333,False
2022-02-02T23:00:00,7.362501,False
2022-02-03T23:00:00,6.3041673,False
2022-02-04T23:00:00,6.1124997,False
2022-02-05T23:00:00,7.3875003,False
2022-02-06T23:00:00,5.8104167,False
2022-02-07T23:00:00,9.312501,False
2022-02-08T23:00:00,8.662499,False
2022-02-09T23:00:00,6.7604165,False
2022-02-10T23:00:00,4.504167,False
2022-02-11T23:00:00,2.66875,False
2022-02-12T23:00:00,5.2354164,False
2022-02-13T23:00:00,9.270834,False
2022-02-14T23:00:00,6.6812496,False
2022-02-15T23:00:00,10.208334,False
2022-02-16T23:00:00,8.416668,False
2022-02-17T23:00:00,7.9291663,False
2022-02-18T23:00:00,5.366667,False
2022-02-19T23:00:00,7.6875,False
2022-02-20T23:00:00,6.225,False
2022-02-21T23:00:00,7.1041665,False
2022-02-22T23:00:00,7.745834,False
2022-02-23T23:00:00,6.064583,False
2022-02-24T23:00:00,5.025,False
2022-02-25T23:00:00,3.3166666,False
2022-02-26T23:00:00,4.0875,False
2022-02-27T23:00:00,4.1625,False
2022-02-28T23:00:00,4.314584,False
2022-03-01T23:00:00,5.4625,False
2022-03-02T23:00:00,4.1687503,False
2022-03-03T23:00:00,3.6791666,False
2022-03-04T23:00:00,1.5562501,False
2022-03-05T23:00:00,2.6499999,False
2022-03-06T23:00:00,2.8270833,False
2022-03-07T23:00:00,4.0208335,False
2022-03-08T23:00:00,5.3937497,False
2022-03-09T23:00:00,7.2312493,False
2022-03-10T23:00:00,9.0625,False
2022-03-11T23:00:00,10.431251,False
2022-03-12T23:00:00,11.422916,False
2022-03-13T23:00:00,9.187501,False
2022-03-14T23:00:00,8.520832,False
2022-03-15T23:00:00,8.970834,False
2022-03-16T23:00:00,8.289582,False
2022-03-17T23:00:00,7.8125,False
2022-03-18T23:00:00,7.7041664,False
2022-03-19T23:00:00,5.264583,False
2022-03-20T23:00:00,7.012501,False
2022-03-21T23:00:00,10.466668,False
2022-03-22T23:00:00,10.047917,False
2022-03-23T23:00:00,9.877084,False
2022-03-24T23:00:00,8.252083,False
2022-03-25T23:00:00,9.118751,False
2022-03-26T23:00:00,9.341666,False
2022-03-27T23:00:00,7.9666667,False
2022-03-28T23:00:00,7.829168,False
2022-03-29T23:00:00,5.7374997,False
2022-03-30T23:00:00,2.6770833,False
2022-03-31T23:00:00,2.9541667,False
2022-04-01T23:00:00,3.075,False
2022-04-02T23:00:00,2.8916664,False
2022-04-03T23:00:00,7.1,False
2022-04-04T23:00:00,9.485417,False
2022-04-05T23:00:00,9.760417,False
2022-04-06T23:00:00,8.483332,False
2022-04-07T23:00:00,6.302084,False
2022-04-08T23:00:00,6.0104165,False
2022-04-09T23:00:00,6.0249996,False
2022-04-10T23:00:00,8.75,False
2022-04-11T23:00:00,12.929168,False
2022-04-12T23:00:00,12.483333,False
2022-04-13T23:00:00,11.341667,False
2022-04-14T23:00:00,8.487499,False
2022-04-15T23:00:00,10.214583,False
2022-04-16T23:00:00,10.468749,False
2022-04-17T23:00:00,12.050002,False
2022-04-18T23:00:00,11.641666,False
2022-04-19T23:00:00,11.172917,False
2022-04-20T23:00:00,11.510417,False
2022-04-21T23:00:00,12.662498,False
2022-04-22T23:00:00,13.116668,False
2022-04-23T23:00:00,11.174999,False
2022-04-24T23:00:00,8.958333,False
2022-04-25T23:00:00,9.239583,False
2022-04-26T23:00:00,8.104167,False
2022-04-27T23:00:00,8.322917,False
2022-04-28T23:00:00,8.577083,False
2022-04-29T23:00:00,8.120832,False
2022-04-30T23:00:00,8.622916,False
2022-05-01T23:00:00,10.308333,False
2022-05-02T23:00:00,8.802084,False
2022-05-03T23:00:00,9.777083,False
2022-05-04T23:00:00,11.731251,False
2022-05-05T23:00:00,13.197918,False
2022-05-06T23:00:00,13.570834,False
2022-05-07T23:00:00,10.727084,False
2022-05-08T23:00:00,13.306251,False
2022-05-09T23:00:00,15.152083,False
2022-05-10T23:00:00,14.314584,False
2022-05-11T23:00:00,13.279166,False
2022-05-12T23:00:00,13.477082,False
2022-05-13T23:00:00,14.595833,False
2022-05-14T23:00:00,16.377083,False
2022-05-15T23:00:00,17.439585,False
2022-05-16T23:00:00,17.310417,False
2022-05-17T23:00:00,18.120836,False
2022-05-18T23:00:00,16.679169,False
2022-05-19T23:00:00,12.900001,False
2022-05-20T23:00:00,13.406253,False
2022-05-21T23:00:00,14.489583,False
2022-05-22T23:00:00,15.239583,False
2022-05-23T23:00:00,12.977084,False
2022-05-24T23:00:00,13.189584,False
2022-05-25T23:00:00,14.827085,False
2022-05-26T23:00:00,13.3499975,False
2022-05-27T23:00:00,11.908332,False
2022-05-28T23:00:00,10.920834,False
2022-05-29T23:00:00,10.337501,False
2022-05-30T23:00:00,11.693751,False
2022-05-31T23:00:00,11.729168,False
2022-06-01T23:00:00,13.283332,False
2022-06-02T23:00:00,15.504166,False
2022-06-03T23:00:00,14.556251,False
2022-06-04T23:00:00,15.883334,False
2022-06-05T23:00:00,13.345833,False
2022-06-06T23:00:00,13.616666,False
2022-06-07T23:00:00,14.812499,False
2022-06-08T23:00:00,15.33125,False
2022-06-09T23:00:00,16.56875,False
2022-06-10T23:00:00,16.433332,False
2022-06-11T23:00:00,15.414582,False
2022-06-12T23:00:00,13.608334,False
2022-06-13T23:00:00,14.522918,False
2022-06-14T23:00:00,16.61875,False
2022-06-15T23:00:00,17.66875,False
2022-06-16T23:00:00,21.275,False
2022-06-17T23:00:00,18.991667,False
2022-06-18T23:00:00,13.989585,False
2022-06-19T23:00:00,14.512501,False
2022-06-20T23:00:00,15.106251,False
2022-06-21T23:00:00,16.862501,False
2022-06-22T23:00:00,21.1375,False
2022-06-23T23:00:00,18.991667,False
2022-06-24T23:00:00,18.202084,False
2022-06-25T23:00:00,17.21875,False
2022-06-26T23:00:00,15.872916,False
2022-06-27T23:00:00,17.295834,False
2022-06-28T23:00:00,19.645836,False
2022-06-29T23:00:00,17.725,False
2022-06-30T23:00:00,15.756251,False
2022-07-01T23:00:00,16.977083,False
2022-07-02T23:00:00,16.058334,False
2022-07-03T23:00:00,16.40625,False
2022-07-04T23:00:00,15.193751,False
2022-07-05T23:00:00,15.645832,False
2022-07-06T23:00:00,16.51875,False
2022-07-07T23:00:00,16.445833,False
2022-07-08T23:00:00,16.929167,False
2022-07-09T23:00:00,16.454166,False
2022-07-10T23:00:00,18.295835,False
2022-07-11T23:00:00,19.645834,False
2022-07-12T23:00:00,20.302082,False
2022-07-13T23:00:00,16.104166,False
2022-07-14T23:00:00,16.11875,False
2022-07-15T23:00:00,16.827084,False
2022-07-16T23:00:00,17.097918,False
2022-07-17T23:00:00,22.066666,False
2022-07-18T23:00:00,26.597916,False
2022-07-19T23:00:00,22.995834,False
2022-07-20T23:00:00,18.158333,False
2022-07-21T23:00:00,16.625,False
2022-07-22T23:00:00,17.954168,False
2022-07-23T23:00:00,21.808334,False
2022-07-24T23:00:00,19.960417,False
2022-07-25T23:00:00,16.929167,False
2022-07-26T23:00:00,15.485415,False
2022-07-27T23:00:00,16.277082,False
2022-07-28T23:00:00,18.527082,False
2022-07-29T23:00:00,17.997917,False
2022-07-30T23:00:00,18.954166,False
